"iso","country_name","region_GCAM3","GCAM_region_ID","1990","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"sgp","Singapore","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"shn","Saint Helena","Africa","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"sjm","Svalbard and Jan Mayen Islands","Western Europe","16","39.22702074","43.01133695","39.60891886","36.26118003","36.46587826","36.64542955","36.81878238","37.00458054","37.2271203","37.47613393","37.75344528","38.05216998","38.36410995","38.70322124","39.05690926","39.40679229","39.75586309","40.10086198","40.45077448","40.81049194","41.18591818"
"slb","Solomon Islands","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"sle","Sierra Leone","Africa","5","8.959567495","9.504943628","11.17117464","12.24315996","12.16531309","12.52320975","13.49651266","14.45243132","15.44438425","16.46980766","17.51760678","18.60144899","19.69790531","20.77983382","21.83549554","22.85614573","23.83560852","24.77311668","25.66870151","26.51832866","27.31977268"
"slv","El Salvador","Latin America","9","15.99749954","17.55109835","17.26365702","16.9862807","17.41123769","18.00458424","18.71871062","19.42357087","20.15561438","20.90668197","21.66400348","22.42633729","23.19353024","23.95484149","24.7069954","25.45002745","26.18136035","26.90104894","27.60337101","28.28613435","28.94622086"
"smr","San Marino","Western Europe","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"som","Somalia","Africa","2","8.959565364","9.091949432","9.064985725","8.898106371","9.239772686","9.791694191","10.64430173","11.52883534","12.49964718","13.53981876","14.62784425","15.74815768","16.88692133","18.02893543","19.15973731","20.2657693","21.33987058","22.37878697","23.3820804","24.34618834","25.26863176"
"spm","Saint Pierre and Miquelon","Canada","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"srb","Serbia","Eastern Europe","15","32.7782939","35.56568942","29.24648666","23.04594447","23.52636054","24.21391253","24.89007048","25.50636458","26.10699808","26.67806741","27.22480698","27.76991918","28.31080631","28.84529242","29.37342789","29.89078609","30.39839779","30.89753801","31.38435786","31.85854189","32.31992603"
"ssd","South Sudan","Africa","2","8.959565364","9.091949432","9.064985725","8.898106371","9.239772686","9.791694191","10.64430173","11.52883534","12.49964718","13.53981876","14.62784425","15.74815768","16.88692133","18.02893543","19.15973731","20.2657693","21.33987058","22.37878697","23.3820804","24.34618834","25.26863176"
"stp","Sao Tome and Principe","Africa","5","8.959567495","9.504943628","11.17117464","12.24315996","12.16531309","12.52320975","13.49651266","14.45243132","15.44438425","16.46980766","17.51760678","18.60144899","19.69790531","20.77983382","21.83549554","22.85614573","23.83560852","24.77311668","25.66870151","26.51832866","27.31977268"
"sur","Suriname","Latin America","25","15.86069771","18.1104695","21.1076055","23.98222236","17.7741543","17.27077597","17.85160184","18.44849686","19.04261413","19.65529954","20.28218716","20.91870318","21.55849363","22.18325839","22.79464945","23.40209053","24.0109402","24.62038943","25.22471235","25.81961801","26.40628899"
"svk","Slovakia","Eastern Europe","12","23.14256972","26.89261065","25.52132238","24.1131982","25.26614853","26.12219763","26.91243215","27.65531863","28.33082097","28.92020019","29.45949136","29.97684073","30.51936178","31.0994549","31.68592283","32.24442587","32.77345115","33.27487183","33.75521797","34.22677195","34.69717868"
"svn","Slovenia","Eastern Europe","12","23.14256972","26.89261065","25.52132238","24.1131982","25.26614853","26.12219763","26.91243215","27.65531863","28.33082097","28.92020019","29.45949136","29.97684073","30.51936178","31.0994549","31.68592283","32.24442587","32.77345115","33.27487183","33.75521797","34.22677195","34.69717868"
"swe","Sweden","Western Europe","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"swz","Swaziland","Africa","4","8.959583449","9.534432749","11.31754331","12.41194912","12.26906179","12.66484411","13.28570779","13.89882824","14.64058522","15.52272231","16.51015766","17.5722536","18.67474015","19.79158291","20.90417971","21.99959684","23.06764663","24.10247094","25.10655662","26.07640628","27.01061837"
"syc","Seychelles","Africa","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"syr","Syrian Arab Republic","Middle East","21","18.40464338","20.25754945","21.50841623","22.73740574","22.6369526","22.77429308","23.31992228","23.79352395","24.22698192","24.61790095","24.97999678","25.35675108","25.76752889","26.20793688","26.65885672","27.11664337","27.58593122","28.06176197","28.54398798","29.02594328","29.50372285"
"tca","Turks and Caicos","Latin America","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"tcd","Chad","Africa","5","8.959567495","9.504943628","11.17117464","12.24315996","12.16531309","12.52320975","13.49651266","14.45243132","15.44438425","16.46980766","17.51760678","18.60144899","19.69790531","20.77983382","21.83549554","22.85614573","23.83560852","24.77311668","25.66870151","26.51832866","27.31977268"
"tgo","Togo","Africa","5","8.959567495","9.504943628","11.17117464","12.24315996","12.16531309","12.52320975","13.49651266","14.45243132","15.44438425","16.46980766","17.51760678","18.60144899","19.69790531","20.77983382","21.83549554","22.85614573","23.83560852","24.77311668","25.66870151","26.51832866","27.31977268"
"tha","Thailand","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"tjk","Tajikistan","Former Soviet Union","10","24.69458962","24.11154277","21.87676307","19.51017024","20.43494887","21.60064484","22.8090459","23.83103022","24.70167402","25.43813607","26.05425031","26.63078622","27.23843654","27.88276448","28.51736388","29.11208763","29.69262032","30.26650396","30.83667329","31.39754784","31.93808991"
"tkl","Tokelau","Australia_NZ","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"tkm","Turkmenistan","Former Soviet Union","10","24.69458962","24.11154277","21.87676307","19.51017024","20.43494887","21.60064484","22.8090459","23.83103022","24.70167402","25.43813607","26.05425031","26.63078622","27.23843654","27.88276448","28.51736388","29.11208763","29.69262032","30.26650396","30.83667329","31.39754784","31.93808991"
"tls","Timor Leste","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"ton","Tonga","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"tto","Trinidad and Tobago","Latin America","9","15.99749954","17.55109835","17.26365702","16.9862807","17.41123769","18.00458424","18.71871062","19.42357087","20.15561438","20.90668197","21.66400348","22.42633729","23.19353024","23.95484149","24.7069954","25.45002745","26.18136035","26.90104894","27.60337101","28.28613435","28.94622086"
"tun","Tunisia","Africa","3","8.959589287","9.767803849","12.82080822","15.1347596","15.83508214","16.52843648","17.44484718","18.28583612","19.07715602","19.82808515","20.54798118","21.25680696","21.96133404","22.65459561","23.3198216","23.95435452","24.55907753","25.13976757","25.69863542","26.24015936","26.75985687"
"tur","Turkey","Western Europe","15","32.7782939","35.56568942","29.24648666","23.04594447","23.52636054","24.21391253","24.89007048","25.50636458","26.10699808","26.67806741","27.22480698","27.76991918","28.31080631","28.84529242","29.37342789","29.89078609","30.39839779","30.89753801","31.38435786","31.85854189","32.31992603"
"tuv","Tuvalu","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"twn","Taiwan","Southeast Asia","30","7.269788564","9.751299216","16.23227531","22.55694698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"tza","Tanzania, United Republic of","Africa","4","8.959583449","9.534432749","11.31754331","12.41194912","12.26906179","12.66484411","13.28570779","13.89882824","14.64058522","15.52272231","16.51015766","17.5722536","18.67474015","19.79158291","20.90417971","21.99959684","23.06764663","24.10247094","25.10655662","26.07640628","27.01061837"
"uga","Uganda","Africa","2","8.959565364","9.091949432","9.064985725","8.898106371","9.239772686","9.791694191","10.64430173","11.52883534","12.49964718","13.53981876","14.62784425","15.74815768","16.88692133","18.02893543","19.15973731","20.2657693","21.33987058","22.37878697","23.3820804","24.34618834","25.26863176"
"ukr","Ukraine","Former Soviet Union","14","24.62155199","23.72451","19.89224102","15.76511158","16.61583789","17.62257925","18.71969445","19.72893552","20.63721635","21.44102844","22.16502409","22.8729727","23.59915733","24.33258436","25.03020412","25.67099286","26.27611825","26.86022041","27.43012098","27.98607811","28.52373055"
"ury","Uruguay","Latin America","26","15.86072773","17.97044051","20.25694367","22.20735083","22.73271195","23.48813741","24.38123545","25.19363594","25.99173964","26.77997963","27.55394147","28.31492221","29.06429119","29.79803786","30.51286579","31.2073865","31.88715349","32.55178649","33.1997936","33.82888744","34.43801388"
"usa","United States of America","USA","1","54.3358096","63.091791","57.38910191","56.74132536","58.38410203","59.57101463","60.9873359","62.11651432","63.08615418","63.93230622","64.63225963","65.28478031","65.93590383","66.61436679","67.24866563","67.85259595","68.49244272","69.11982681","69.73807019","70.35243505","70.96633889"
"uzb","Uzbekistan","Former Soviet Union","10","24.69458962","24.11154277","21.87676307","19.51017024","20.43494887","21.60064484","22.8090459","23.83103022","24.70167402","25.43813607","26.05425031","26.63078622","27.23843654","27.88276448","28.51736388","29.11208763","29.69262032","30.26650396","30.83667329","31.39754784","31.93808991"
"vat","Vatican","Western Europe","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"vct","Saint Vincent and the Grenadines","Latin America","9","15.99749954","17.55109835","17.26365702","16.9862807","17.41123769","18.00458424","18.71871062","19.42357087","20.15561438","20.90668197","21.66400348","22.42633729","23.19353024","23.95484149","24.7069954","25.45002745","26.18136035","26.90104894","27.60337101","28.28613435","28.94622086"
"ven","Venezuela","Latin America","25","15.86069771","18.1104695","21.1076055","23.98222236","17.7741543","17.27077597","17.85160184","18.44849686","19.04261413","19.65529954","20.28218716","20.91870318","21.55849363","22.18325839","22.79464945","23.40209053","24.0109402","24.62038943","25.22471235","25.81961801","26.40628899"
"vgb","Virgin Islands, British","Latin America","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"vir","Virgin Islands, U.S.","Latin America","1","54.3358096","63.091791","57.38910191","56.74132536","58.38410203","59.57101463","60.9873359","62.11651432","63.08615418","63.93230622","64.63225963","65.28478031","65.93590383","66.61436679","67.24866563","67.85259595","68.49244272","69.11982681","69.73807019","70.35243505","70.96633889"
"vnm","Viet Nam","China","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"vut","Vanuatu","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"wlf","Wallis and Futuna","Australia_NZ","13","32.02969619","35.87903586","32.6060887","29.68648686","30.05920358","30.35513499","30.67107762","31.00207622","31.35882467","31.71940465","32.07535179","32.43828331","32.82199828","33.21864662","33.60822705","33.98189659","34.34899114","34.71202838","35.07933256","35.45299067","35.83653964"
"wsm","Samoa","Southeast Asia","29","13.84877856","15.00066504","15.476368","15.88049164","16.81312008","17.79397096","18.67488113","19.48366972","20.27712335","21.05162207","21.80482157","22.54496872","23.27222059","23.98842769","24.68573049","25.36717454","26.03137227","26.67539843","27.30113275","27.90815372","28.49673379"
"yem","Yemen","Middle East","21","18.40464338","20.25754945","21.50841623","22.73740574","22.6369526","22.77429308","23.31992228","23.79352395","24.22698192","24.61790095","24.97999678","25.35675108","25.76752889","26.20793688","26.65885672","27.11664337","27.58593122","28.06176197","28.54398798","29.02594328","29.50372285"
"yug","Yugoslavia, Federal Republic of","Eastern Europe","15","32.7782939","35.56568942","29.24648666","23.04594447","23.52636054","24.21391253","24.89007048","25.50636458","26.10699808","26.67806741","27.22480698","27.76991918","28.31080631","28.84529242","29.37342789","29.89078609","30.39839779","30.89753801","31.38435786","31.85854189","32.31992603"
"zaf","South Africa","Africa","24","12.99983696","13.92239093","18.07509225","21.39331239","21.38609751","21.7686485","22.60038179","23.35954276","24.0673062","24.7225225","25.32960508","25.91825792","26.50145773","27.07457177","27.63721949","28.19420225","28.74391475","29.27518071","29.79397461","30.30276145","30.8026642"
"zmb","Zambia","Africa","4","8.959583449","9.534432749","11.31754331","12.41194912","12.26906179","12.66484411","13.28570779","13.89882824","14.64058522","15.52272231","16.51015766","17.5722536","18.67474015","19.79158291","20.90417971","21.99959684","23.06764663","24.10247094","25.10655662","26.07640628","27.01061837"
"zwe","Zimbabwe","Africa","4","8.959583449","9.534432749","11.31754331","12.41194912","12.26906179","12.66484411","13.28570779","13.89882824","14.64058522","15.52272231","16.51015766","17.5722536","18.67474015","19.79158291","20.90417971","21.99959684","23.06764663","24.10247094","25.10655662","26.07640628","27.01061837"
